id,filename,stimulus_type,included,draft,training,participant_id,satisfaction,sound_label,sound_label_id,sound_recording,sound_recording_id,audio_concept_subset,participants_sound_recording_description,participants_sound_recording_description_confidence,description_match
6494204897263616,bass (plucked) - 6494204897263616.wav,sound recording,True,False,False,5820401837932544,Somewhat satisfied,bass (plucked),,bass_plucked.wav,6067980530089984,acoustic instruments,a bass string being plucked,Confident,
6739918499872768,rattlesnake - 6739918499872768.wav,sound label,True,False,False,5055364412211200,Somewhat satisfied,rattlesnake,5453483184488448,,,everyday sounds,,Neutral,
6195638769287168,whip - 6195638769287168.wav,sound label,True,False,False,5055364412211200,Mostly satisfied,whip,6281596365701120,,,everyday sounds,,Confident,
4961608765800448,glass breaking - 4961608765800448.wav,sound label,True,False,False,5055364412211200,Neither satisfied or dissatisfied,glass breaking,5355462903988224,,,everyday sounds,,Not so confident,
6408188110831616,car crash - 6408188110831616.wav,sound label,False,True,False,5055364412211200,,car crash,4792512950566912,,,everyday sounds,,,
5130138987528192,car crash - 5130138987528192.wav,sound label,True,False,False,5055364412211200,Somewhat satisfied,car crash,4792512950566912,,,everyday sounds,,Neutral,
5793273884966912,wind chimes - 5793273884966912.wav,sound recording,False,True,False,6295860488962048,,wind chimes,,wind_chimes_ringing.wav,4627930877526016,everyday sounds,,,
6353770338320384,blowing nose - 6353770338320384.wav,sound recording,True,False,False,6295860488962048,Mostly satisfied,blowing nose,,nose_blowing.wav,6684936207597568,everyday sounds,person blowing nose,Confident,True
5878348597166080,subsynth 2215 - 5878348597166080.wav,sound recording,True,False,False,6295860488962048,Mostly satisfied,subsynth 2215,,subsynth_2215.wav,4937134163099648,single synthesizer,"synthesizer playing low, vibrato",Confident,
6347788522618880,subsynth 4768 - 6347788522618880.wav,sound recording,True,False,False,6295860488962048,Somewhat satisfied,subsynth 4768,,subsynth_4768.wav,4936926662492160,single synthesizer,synthesizer wah wah bend,Confident,
6544291866345472,wind chimes - 6544291866345472.wav,sound recording,True,False,False,6295860488962048,Somewhat dissatisfied,wind chimes,,wind_chimes_ringing.wav,4627930877526016,everyday sounds,wind chimes,Very confident,True
5151519871598592,coin dropping - 5151519871598592.wav,sound recording,False,True,False,4866334043144192,,coin dropping,,coin_dropping.wav,5153085118742528,everyday sounds,,,
4756592260022272,subsynth 1886 - 4756592260022272.wav,sound recording,True,False,False,4866334043144192,Somewhat satisfied,subsynth 1886,,subsynth_1886.wav,6560561739333632,single synthesizer,Modified flurry,Neutral,
5742352752705536,coin dropping - 5742352752705536.wav,sound recording,True,False,False,4866334043144192,Somewhat dissatisfied,coin dropping,,coin_dropping.wav,5153085118742528,everyday sounds,coin drop,Very confident,True
5565111263559680,ghost in the machine - 5565111263559680.wav,sound recording,True,False,False,4866334043144192,Neither satisfied or dissatisfied,ghost in the machine,,ghost_in_the_machine.wav,4655659186388992,commercial synthesizers,Dubstep chewbacca,Neutral,
4962956848660480,sawing - 4962956848660480.wav,sound recording,True,False,False,4866334043144192,Somewhat satisfied,sawing,,saw_sawing.wav,4871711879069696,everyday sounds,Saw,Very confident,True
5943416143740928,marimba (hit with a rubber mallet) - 5943416143740928.wav,sound label,True,False,False,5079475955957760,Somewhat satisfied,marimba (hit with a rubber mallet),6733290023157760,,,acoustic instruments,,Confident,
4780961770242048,turning pages - 4780961770242048.wav,sound label,True,False,False,5079475955957760,Neither satisfied or dissatisfied,turning pages,5337904809246720,,,everyday sounds,,Neutral,
5793715058638848,blowing nose - 5793715058638848.wav,sound label,True,False,False,5079475955957760,Mostly satisfied,blowing nose,6317913266978816,,,everyday sounds,,Very confident,
6005212133195776,blowing nose - 6005212133195776.wav,sound label,False,True,False,5079475955957760,,blowing nose,6317913266978816,,,everyday sounds,,,
4649707569676288,marimba (hit with a rubber mallet) - 4649707569676288.wav,sound label,False,True,False,5079475955957760,,marimba (hit with a rubber mallet),6733290023157760,,,acoustic instruments,,,
4854143717998592,tuba - 4854143717998592.wav,sound label,True,False,False,5079475955957760,Mostly satisfied,tuba,4839448084742144,,,acoustic instruments,,Confident,
5931957170995200,scream - 5931957170995200.wav,sound label,True,False,False,4947930100269056,Completely satisfied,scream,4609058254356480,,,everyday sounds,,Confident,
6485183318458368,glass breaking - 6485183318458368.wav,sound label,True,False,False,4947930100269056,Mostly dissatisfied,glass breaking,5355462903988224,,,everyday sounds,,Very confident,
4742612007256064,horn - 4742612007256064.wav,sound label,True,False,False,4947930100269056,Completely satisfied,horn,5364191351275520,,,acoustic instruments,,Very confident,
5986125298532352,cello (bowed) - 5986125298532352.wav,sound label,True,False,False,4947930100269056,Somewhat satisfied,cello (bowed),5607390116315136,,,acoustic instruments,,Confident,
6611771037057024,freaky moonlight - 6611771037057024.wav,sound recording,False,True,False,5073141952937984,,freaky moonlight,,freaky_moonlight.wav,6544198719242240,commercial synthesizers,,,
5479931190444032,freaky moonlight - 5479931190444032.wav,sound recording,False,True,False,5073141952937984,,freaky moonlight,,freaky_moonlight.wav,6544198719242240,commercial synthesizers,,,
4920400030990336,freaky moonlight - 4920400030990336.wav,sound recording,False,True,False,5073141952937984,,freaky moonlight,,freaky_moonlight.wav,6544198719242240,commercial synthesizers,,,
5868084564852736,freaky moonlight - 5868084564852736.wav,sound recording,False,True,False,5073141952937984,,freaky moonlight,,freaky_moonlight.wav,6544198719242240,commercial synthesizers,,,
5278900951187456,freaky moonlight - 5278900951187456.wav,sound recording,False,True,False,5073141952937984,,freaky moonlight,,freaky_moonlight.wav,6544198719242240,commercial synthesizers,,,
4686745220153344,freaky moonlight - 4686745220153344.wav,sound recording,False,True,False,5073141952937984,,freaky moonlight,,freaky_moonlight.wav,6544198719242240,commercial synthesizers,,,
5812645126995968,car crash - 5812645126995968.wav,sound recording,False,False,False,5073141952937984,Somewhat satisfied,car crash,,car_crashing.wav,4698299621703680,everyday sounds,Car crash,Very confident,
6534646309322752,flute - 6534646309322752.wav,sound recording,False,False,False,5073141952937984,Mostly satisfied,flute,,flute_playing.wav,6485246535008256,everyday sounds,Flute,Confident,
4714447759212544,bass (bowed) - 4714447759212544.wav,sound recording,False,False,False,5073141952937984,Somewhat satisfied,bass (bowed),,bass_bowed.wav,4581914061045760,acoustic instruments,Foghorn,Not at all confident,
5418135200989184,freaky moonlight - 5418135200989184.wav,sound recording,False,False,False,5073141952937984,Mostly dissatisfied,freaky moonlight,,freaky_moonlight.wav,6544198719242240,commercial synthesizers,Tuning fork,Not so confident,
6659856014508032,blinds - 6659856014508032.wav,sound label,False,True,False,6384110524170240,,blinds,5478642297602048,,,everyday sounds,,,
5637490589302784,blinds - 5637490589302784.wav,sound label,False,True,False,6384110524170240,,blinds,5478642297602048,,,everyday sounds,,,
5952794875920384,gargling - 5952794875920384.wav,sound label,False,True,False,6384110524170240,,gargling,6481362810830848,,,everyday sounds,,,
5508652307841024,blinds - 5508652307841024.wav,sound label,True,False,False,6384110524170240,Completely satisfied,blinds,5478642297602048,,,everyday sounds,,Not so confident,
5712454948487168,bell swarm - 5712454948487168.wav,sound label,True,False,False,6384110524170240,Mostly satisfied,bell swarm,5614433325809664,,,commercial synthesizers,,Confident,
6679799695147008,police siren - 6679799695147008.wav,sound label,True,False,False,6384110524170240,Mostly satisfied,police siren,6463804716089344,,,everyday sounds,,Very confident,
5564854102392832,gargling - 5564854102392832.wav,sound label,False,False,False,6384110524170240,Completely satisfied,gargling,6481362810830848,,,everyday sounds,,Very confident,
4967777412579328,tea kettle - 4967777412579328.wav,sound recording,False,True,False,5173346358525952,,tea kettle,,tea_kettle_whistling.wav,5434560095453184,everyday sounds,,,
6037653766012928,tea kettle - 6037653766012928.wav,sound recording,False,True,False,5173346358525952,,tea kettle,,tea_kettle_whistling.wav,5434560095453184,everyday sounds,,,
5835120288202752,subsynth 2176 - 5835120288202752.wav,sound recording,True,False,False,5173346358525952,Mostly dissatisfied,subsynth 2176,,subsynth_2176.wav,4730872653676544,single synthesizer,analog synthesizer,Confident,
6603086210531328,tea kettle - 6603086210531328.wav,sound recording,True,False,False,5173346358525952,Mostly satisfied,tea kettle,,tea_kettle_whistling.wav,5434560095453184,everyday sounds,teakettle whistlingc,Very confident,True
4782475343560704,breathing cyborg - 4782475343560704.wav,sound recording,True,False,False,5173346358525952,Somewhat dissatisfied,breathing cyborg,,breathing_cyborg.wav,6073038927822848,commercial synthesizers,digital synthesizer,Confident,
5377291941052416,abyss of despair - 5377291941052416.wav,sound label,False,True,False,5085753855967232,,abyss of despair,5695932477734912,,,commercial synthesizers,,,
6595069788291072,abyss of despair - 6595069788291072.wav,sound label,True,False,False,5085753855967232,Somewhat dissatisfied,abyss of despair,5695932477734912,,,commercial synthesizers,,Not so confident,
6275038890164224,abyss of despair - 6275038890164224.wav,sound label,False,True,False,5085753855967232,,abyss of despair,5695932477734912,,,commercial synthesizers,,,
5973377567162368,clarinet - 5973377567162368.wav,sound label,False,False,True,5085753855967232,Neither satisfied or dissatisfied,clarinet,4524926555914240,,,acoustic instruments,,Confident,
6378956563415040,child coughing - 6378956563415040.wav,sound label,False,True,False,4870606998732800,,child coughing,6000121388990464,,,everyday sounds,,,
6209571643195392,duck - 6209571643195392.wav,sound label,True,False,False,4870606998732800,Mostly dissatisfied,duck,4774954855825408,,,everyday sounds,,Confident,
6221299051397120,windgong - 6221299051397120.wav,sound label,True,False,False,4870606998732800,Somewhat dissatisfied,windgong,6422333854056448,,,acoustic instruments,,Confident,
6051405177552896,child coughing - 6051405177552896.wav,sound label,True,False,False,4870606998732800,Somewhat satisfied,child coughing,6000121388990464,,,everyday sounds,,Very confident,
4906366896439296,chickens - 4906366896439296.wav,sound label,True,False,False,4870606998732800,Somewhat satisfied,chickens,4629063406714880,,,everyday sounds,,Confident,
6168077964148736,zipper - 6168077964148736.wav,sound recording,False,True,False,6593752978161664,,zipper,,zipper_opening.wav,4655451685781504,everyday sounds,,,
5330542161559552,metaloid - 5330542161559552.wav,sound recording,False,True,True,6593752978161664,,metaloid,,metaloid.wav,5228613997690880,commercial synthesizers,,,
6590290429214720,dark attack bass - 6590290429214720.wav,sound recording,True,False,False,6593752978161664,Somewhat satisfied,dark attack bass,,dark_attack_bass.wav,6719408688857088,commercial synthesizers,Engaged phone,Neutral,
5273659614691328,metaloid - 5273659614691328.wav,sound recording,False,False,True,6593752978161664,Neither satisfied or dissatisfied,metaloid,,metaloid.wav,5228613997690880,commercial synthesizers,UFO flying,Not so confident,
5771457061715968,crow - 5771457061715968.wav,sound recording,False,False,False,6593752978161664,Mostly satisfied,crow,,crow_cawing.wav,4585082941603840,everyday sounds,Bird squawking,Very confident,
5583575864836096,zipper - 5583575864836096.wav,sound recording,False,False,False,6593752978161664,Neither satisfied or dissatisfied,zipper,,zipper_opening.wav,4655451685781504,everyday sounds,Fly being zipped,Very confident,
6201355370758144,wolf - 6201355370758144.wav,sound recording,False,False,False,6593752978161664,Mostly satisfied,wolf,,wolf_howling.wav,5633373594714112,everyday sounds,Wolf howling,Very confident,
5323653034016768,seal - 5323653034016768.wav,sound recording,False,True,True,5487725079691264,,seal,,seal_barking.wav,5070423641292800,everyday sounds,,,
4934258414059520,seal - 4934258414059520.wav,sound recording,False,True,True,5487725079691264,,seal,,seal_barking.wav,5070423641292800,everyday sounds,,,
5919880394047488,airplane - 5919880394047488.wav,sound recording,False,True,False,5487725079691264,,airplane,,airplane_passing.wav,5519429186093056,everyday sounds,,,
6474536765620224,pouring water - 6474536765620224.wav,sound recording,False,True,False,5487725079691264,,pouring water,,water_pouring.wav,5640614104268800,everyday sounds,,,
5302100888125440,seal - 5302100888125440.wav,sound recording,False,False,True,5487725079691264,Somewhat satisfied,seal,,seal_barking.wav,5070423641292800,everyday sounds,It is a seal,Confident,
5621792483835904,subsynth 3388 - 5621792483835904.wav,sound recording,True,False,False,5487725079691264,Mostly satisfied,subsynth 3388,,subsynth_3388.wav,6200395177132032,single synthesizer,It's a wave,Neutral,
5732911877718016,woodpecker - 5732911877718016.wav,sound recording,True,False,False,5487725079691264,Somewhat satisfied,woodpecker,,woodpecker_pecking.wav,5623927619452928,everyday sounds,it's a woodpecker,Confident,True
6533553911234560,pouring water - 6533553911234560.wav,sound recording,True,False,False,5487725079691264,Mostly dissatisfied,pouring water,,water_pouring.wav,5640614104268800,everyday sounds,it's water pouring,Confident,True
6184742437257216,subsynth 3388 - 6184742437257216.wav,sound recording,False,True,False,5487725079691264,,subsynth 3388,,subsynth_3388.wav,6200395177132032,single synthesizer,,,
6080602365231104,airplane - 6080602365231104.wav,sound recording,True,False,False,5487725079691264,Somewhat satisfied,airplane,,airplane_passing.wav,5519429186093056,everyday sounds,It's an airplane,Very confident,True
6350561595097088,pullchain lightswitch - 6350561595097088.wav,sound label,False,True,False,6455894862725120,,pullchain lightswitch,6682307687612416,,,everyday sounds,,,
5289876471676928,pullchain lightswitch - 5289876471676928.wav,sound label,True,False,False,6455894862725120,Somewhat satisfied,pullchain lightswitch,6682307687612416,,,everyday sounds,,Very confident,
5507966321033216,sneeze - 5507966321033216.wav,sound label,True,False,False,6455894862725120,Somewhat satisfied,sneeze,5056328095498240,,,everyday sounds,,Very confident,
5820528271032320,yawning - 5820528271032320.wav,sound label,True,False,False,6455894862725120,Somewhat satisfied,yawning,5553558875275264,,,everyday sounds,,Very confident,
6540493638860800,chickens - 6540493638860800.wav,sound label,False,False,False,6455894862725120,Somewhat satisfied,chickens,4629063406714880,,,everyday sounds,,Very confident,
6542815202902016,dog barking - 6542815202902016.wav,sound recording,False,True,False,6008864868663296,,dog barking,,dog_barking.wav,5856772560519168,everyday sounds,,,
4900308845068288,boat horn - 4900308845068288.wav,sound label,True,False,False,6008864868663296,Mostly dissatisfied,boat horn,5274932804059136,,,everyday sounds,,Very confident,
5143554317877248,clapping - 5143554317877248.wav,sound label,True,False,False,6008864868663296,Completely satisfied,clapping,6016433137909760,,,everyday sounds,,Very confident,
6307683728621568,little summer boy - 6307683728621568.wav,sound label,False,False,False,6008864868663296,Completely dissatisfied,little summer boy,6046140084518912,,,commercial synthesizers,,Not at all confident,
5068547009019904,bass (plucked) - 5068547009019904.wav,sound label,False,False,False,6008864868663296,Neither satisfied or dissatisfied,bass (plucked),5804615014547456,,,acoustic instruments,,Very confident,
5116714396155904,subsynth 4708 - 5116714396155904.wav,sound recording,False,True,False,5073141952937984,,subsynth 4708,,subsynth_4708.wav,6189726478368768,single synthesizer,,,
6051453898588160,cello (plucked) - 6051453898588160.wav,sound recording,False,True,False,5073141952937984,,cello (plucked),,cello_plucked.wav,4749083851882496,acoustic instruments,,,
4870174683430912,bicycle bell - 4870174683430912.wav,sound recording,False,True,False,5073141952937984,,bicycle bell,,bicycle_bell_ringing.wav,6527886970322944,everyday sounds,,,
5430693685362688,bicycle bell - 5430693685362688.wav,sound recording,True,False,False,5073141952937984,Mostly dissatisfied,bicycle bell,,bicycle_bell_ringing.wav,6527886970322944,everyday sounds,Bike bell,Very confident,True
5993643638784000,euro hook - 5993643638784000.wav,sound recording,True,False,False,5073141952937984,Somewhat dissatisfied,euro hook,,euro_hook.wav,5074171805564928,commercial synthesizers,Synthesizer,Not so confident,
6283193154011136,subsynth 4708 - 6283193154011136.wav,sound recording,False,False,False,5073141952937984,Mostly satisfied,subsynth 4708,,subsynth_4708.wav,6189726478368768,single synthesizer,Synthesizer,Not so confident,
4602624796000256,euro hook - 4602624796000256.wav,sound recording,False,True,False,5073141952937984,,euro hook,,euro_hook.wav,5074171805564928,commercial synthesizers,,,
5806666532519936,cello (plucked) - 5806666532519936.wav,sound recording,True,False,False,5073141952937984,Mostly satisfied,cello (plucked),,cello_plucked.wav,4749083851882496,acoustic instruments,Bass being plucked,Confident,
5127717162844160,vibraphone (sustained) - 5127717162844160.wav,sound recording,False,True,False,5943544321671168,,vibraphone (sustained),,vibraphone_sustained.wav,6121986254176256,acoustic instruments,,,
4560691285458944,needle strings - 4560691285458944.wav,sound recording,False,True,False,5943544321671168,,needle strings,,needle_strings.wav,6410994066653184,commercial synthesizers,,,
6696930709078016,subsynth 2214 - 6696930709078016.wav,sound recording,True,False,False,5943544321671168,Neither satisfied or dissatisfied,subsynth 2214,,subsynth_2214.wav,6630828746473472,single synthesizer,Computer sounds,Neutral,
5456801852030976,shuffling cards - 5456801852030976.wav,sound recording,True,False,False,5943544321671168,Completely satisfied,shuffling cards,,cards_shuffling.wav,6495251392888832,everyday sounds,Shuffling cards,Very confident,True
6019751805452288,vibraphone (sustained) - 6019751805452288.wav,sound recording,False,False,False,5943544321671168,Somewhat satisfied,vibraphone (sustained),,vibraphone_sustained.wav,6121986254176256,acoustic instruments,Metal tinging,Neutral,
5598982449397760,needle strings - 5598982449397760.wav,sound recording,False,True,False,5943544321671168,,needle strings,,needle_strings.wav,6410994066653184,commercial synthesizers,,,
6724882356240384,needle strings - 6724882356240384.wav,sound recording,False,False,False,5943544321671168,Somewhat dissatisfied,needle strings,,needle_strings.wav,6410994066653184,commercial synthesizers,Violin,Not at all confident,
4564767209422848,needle strings - 4564767209422848.wav,sound recording,False,True,False,5943544321671168,,needle strings,,needle_strings.wav,6410994066653184,commercial synthesizers,,,
5254243141287936,subsynth 2002 - 5254243141287936.wav,sound recording,True,False,False,6248007305527296,Mostly satisfied,subsynth 2002,,subsynth_2002.wav,5510088974401536,single synthesizer,bell,Very confident,
4929221491163136,morphing can drum - 4929221491163136.wav,sound recording,False,False,False,6248007305527296,Mostly satisfied,morphing can drum,,morphing_can_drum.wav,6067878793052160,commercial synthesizers,ding,Very confident,
4953217473445888,helicopter - 4953217473445888.wav,sound recording,False,False,False,6248007305527296,Mostly satisfied,helicopter,,helicopter_flying.wav,4909816828919808,everyday sounds,helicopter,Very confident,
5042368109608960,subsynth 9879 - 5042368109608960.wav,sound recording,False,False,False,6248007305527296,Mostly satisfied,subsynth 9879,,subsynth_9879.wav,5211161129648128,single synthesizer,honk,Confident,
6323694292959232,trumpet - 6323694292959232.wav,sound label,False,False,False,5640982397714432,Somewhat dissatisfied,trumpet,6723949811466240,,,acoustic instruments,,Confident,
4809675371446272,piano - 4809675371446272.wav,sound label,False,False,False,5640982397714432,Somewhat dissatisfied,piano,4770008395677696,,,everyday sounds,,Neutral,
4886349127614464,baby crying - 4886349127614464.wav,sound label,False,True,False,5640982397714432,,baby crying,5015369945186304,,,everyday sounds,,,
5995790719778816,baby crying - 5995790719778816.wav,sound label,False,True,False,5640982397714432,,baby crying,5015369945186304,,,everyday sounds,,,
6217050254999552,baby crying - 6217050254999552.wav,sound label,False,True,False,5640982397714432,,baby crying,5015369945186304,,,everyday sounds,,,
5074692033478656,cow - 5074692033478656.wav,sound label,False,False,False,5640982397714432,Completely satisfied,cow,5100927572770816,,,everyday sounds,,Confident,
6018382247755776,baby crying - 6018382247755776.wav,sound label,False,False,False,5640982397714432,Mostly satisfied,baby crying,5015369945186304,,,everyday sounds,,Very confident,
4858372247519232,water draining - 4858372247519232.wav,sound label,False,True,False,5122011567226880,,water draining,4638765200965632,,,everyday sounds,,,
6518793719250944,water draining - 6518793719250944.wav,sound label,True,False,False,5122011567226880,Somewhat satisfied,water draining,4638765200965632,,,everyday sounds,,Neutral,
4891701193736192,vibraphone (bowed) - 4891701193736192.wav,sound label,False,False,False,5122011567226880,Somewhat satisfied,vibraphone (bowed),5764665107808256,,,acoustic instruments,,Neutral,
4774246723092480,church bells - 4774246723092480.wav,sound label,False,False,False,5122011567226880,Neither satisfied or dissatisfied,church bells,4920563642400768,,,everyday sounds,,Neutral,
4655980503629824,trumpet - 4655980503629824.wav,sound label,False,False,False,5122011567226880,Completely satisfied,trumpet,5044440162893824,,,everyday sounds,,Very confident,
5143983143518208,feedback - 5143983143518208.wav,sound recording,False,False,True,5166990612234240,Mostly satisfied,feedback,,feedback.wav,6481870153842688,commercial synthesizers,some radio tower thing,Not so confident,
5735205390254080,abyss of despair - 5735205390254080.wav,sound label,True,False,False,4785227343855616,Somewhat dissatisfied,abyss of despair,5695932477734912,,,commercial synthesizers,,Not so confident,
4985810906513408,cow - 4985810906513408.wav,sound label,True,False,False,4785227343855616,Mostly satisfied,cow,5100927572770816,,,everyday sounds,,Very confident,
6111710813356032,flute - 6111710813356032.wav,sound label,True,False,False,4785227343855616,Mostly satisfied,flute,6745279692800000,,,acoustic instruments,,Very confident,
5243691480383488,bongos - 5243691480383488.wav,sound label,True,False,False,4785227343855616,Somewhat satisfied,bongos,5663877526192128,,,everyday sounds,,Very confident,
4948848954834944,spacecraft engine - 4948848954834944.wav,sound label,False,True,False,6295860488962048,,spacecraft engine,4923089083170816,,,commercial synthesizers,,,
4709816844943360,spacecraft engine - 4709816844943360.wav,sound label,False,True,False,6295860488962048,,spacecraft engine,4923089083170816,,,commercial synthesizers,,,
6471097033687040,bullet time - 6471097033687040.wav,sound label,False,True,False,6295860488962048,,bullet time,6703808830767104,,,commercial synthesizers,,,
5530109964451840,bullet time - 5530109964451840.wav,sound label,False,True,False,6295860488962048,,bullet time,6703808830767104,,,commercial synthesizers,,,
5812721496883200,bullet time - 5812721496883200.wav,sound label,False,True,False,6295860488962048,,bullet time,6703808830767104,,,commercial synthesizers,,,
5230323931545600,bullet time - 5230323931545600.wav,sound label,False,True,False,6295860488962048,,bullet time,6703808830767104,,,commercial synthesizers,,,
6404671069487104,cutting paper - 6404671069487104.wav,sound label,True,False,False,6295860488962048,Mostly satisfied,cutting paper,4745954431336448,,,everyday sounds,,Very confident,
6339636674691072,spacecraft engine - 6339636674691072.wav,sound label,True,False,False,6295860488962048,Completely satisfied,spacecraft engine,4923089083170816,,,commercial synthesizers,,Very confident,
4695153826594816,bullet time - 4695153826594816.wav,sound label,True,False,False,6295860488962048,Completely satisfied,bullet time,6703808830767104,,,commercial synthesizers,,Very confident,
5509345408188416,clearing throat - 5509345408188416.wav,sound label,True,False,False,6295860488962048,Completely satisfied,clearing throat,6434804291600384,,,everyday sounds,,Very confident,
5927714414395392,vibraphone (sustained) - 5927714414395392.wav,sound label,False,True,False,5767281011326976,,vibraphone (sustained),6458858255941632,,,acoustic instruments,,,
4734984816427008,monkey - 4734984816427008.wav,sound label,True,False,False,5767281011326976,Mostly satisfied,monkey,4557973108031488,,,everyday sounds,,Confident,
4851447149625344,breathing cyborg - 4851447149625344.wav,sound label,True,False,False,5767281011326976,Somewhat satisfied,breathing cyborg,5332750848491520,,,commercial synthesizers,,Not at all confident,
6325479925612544,vibraphone (sustained) - 6325479925612544.wav,sound label,True,False,False,5767281011326976,Somewhat dissatisfied,vibraphone (sustained),6458858255941632,,,acoustic instruments,,Not at all confident,
4804778034987008,trombone - 4804778034987008.wav,sound label,True,False,False,5767281011326976,Mostly satisfied,trombone,5214725415632896,,,acoustic instruments,,Confident,
5513576487845888,subsynth 2917 - 5513576487845888.wav,sound recording,True,False,False,5367727988408320,Neither satisfied or dissatisfied,subsynth 2917,,subsynth_2917.wav,6341132665487360,single synthesizer,ATOMIC BOMB,Neutral,
6697698971353088,guitar - 6697698971353088.wav,sound recording,True,False,False,5367727988408320,Neither satisfied or dissatisfied,guitar,,guitar_playing.wav,5414457501024256,everyday sounds,GUITAR PLAYING,Confident,True
5194958633959424,bassoon - 5194958633959424.wav,sound recording,True,False,False,5367727988408320,Somewhat satisfied,bassoon,,bassoon.wav,5800904162803712,acoustic instruments,PERSON MAKING SOUND,Not so confident,
4925964832210944,zipper - 4925964832210944.wav,sound recording,False,False,True,5367727988408320,Neither satisfied or dissatisfied,zipper,,zipper_opening.wav,4655451685781504,everyday sounds,ZIPPER OPENING ,Confident,
6631401856172032,monkey - 6631401856172032.wav,sound recording,True,False,False,5367727988408320,Neither satisfied or dissatisfied,monkey,,monkey_calling.wav,6578671200501760,everyday sounds,ANIMAL SCREAMING,Neutral,False
6262970971586560,oboe - 6262970971586560.wav,sound label,True,False,False,5445914915241984,Neither satisfied or dissatisfied,oboe,5767514013302784,,,acoustic instruments,,Not so confident,
6272540158722048,accordian - 6272540158722048.wav,sound label,True,False,False,5445914915241984,Neither satisfied or dissatisfied,accordian,6199887834120192,,,everyday sounds,,Not so confident,
5977935466987520,harp - 5977935466987520.wav,sound label,True,False,False,5445914915241984,Mostly dissatisfied,harp,6563071342411776,,,everyday sounds,,Not so confident,
5414985513566208,yawning - 5414985513566208.wav,sound label,True,False,False,5445914915241984,Mostly satisfied,yawning,5553558875275264,,,everyday sounds,,Very confident,
5099377894883328,can opening - 5099377894883328.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
6393148745973760,can opening - 6393148745973760.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
4989959308050432,can opening - 4989959308050432.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
5540597737717760,can opening - 5540597737717760.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
5498328817074176,can opening - 5498328817074176.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
4563512005230592,can opening - 4563512005230592.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
6203895307042816,can opening - 6203895307042816.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
5089510744391680,can opening - 5089510744391680.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
4874811234844672,can opening - 4874811234844672.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
4985773862420480,can opening - 4985773862420480.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
6000711141687296,can opening - 6000711141687296.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
5826052001628160,can opening - 5826052001628160.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
4598024214937600,can opening - 4598024214937600.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
6122765522305024,can opening - 6122765522305024.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
5107587187998720,can opening - 5107587187998720.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
6624228723916800,can opening - 6624228723916800.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
4570265304432640,can opening - 4570265304432640.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
6709758702649344,can opening - 6709758702649344.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
6376890147274752,can opening - 6376890147274752.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
5689411912073216,can opening - 5689411912073216.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
4588094250549248,can opening - 4588094250549248.wav,sound recording,False,True,True,6146808749228032,,can opening,,can_opening.wav,6540357407866880,everyday sounds,,,
6670125281312768,door closing - 6670125281312768.wav,sound recording,True,False,False,6217263929622528,Completely satisfied,door closing,,door_closing.wav,4863389037756416,everyday sounds,door slammed,Very confident,True
6726805964718080,viola (bowed) - 6726805964718080.wav,sound recording,True,False,False,6217263929622528,Completely satisfied,viola (bowed),,viola_bowed.wav,5988781601587200,acoustic instruments,long truck horn,Confident,
